chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,filename,start,end,genre
0.24712865,0.09257752,0.09561802,0.0005035153,1429.490899299792,330901.169419075,1843.0170890680579,131256.57040793682,2984.8716647331785,1596841.9575762842,0.04566392655162413,0.000551583087840705,7.885092e-05,0.008524156,0.00027658345,0.00032915446,[64.59960938],-216.8588,2454.0417,124.26596,681.90686,-10.667529,182.76184,48.791264,218.95688,-3.3592374,265.60675,14.549658,117.24978,-17.408628,186.82906,15.787889,76.03307,-21.896597,136.77695,9.362218,128.38391,-15.234726,76.317375,-1.2955368,83.17396,-5.180469,38.873596,-3.041833,57.643215,-11.710266,70.52345,-3.7311003,52.802082,-15.379748,75.79407,-1.9575016,69.721794,-10.066948,52.18516,-9.772725,50.19076,country.00051.wav,0.0,10.0,country
0.29186916,0.10060928,0.086520396,0.0011299498,1557.8430154172643,334513.3928408284,1872.1655037815822,116982.8081279388,3204.8250910854117,1294806.5352603202,0.05942303509280743,0.0016781994963815806,7.54211e-05,0.0069901766,0.00029610633,0.00056298904,[129.19921875],-205.76312,3208.332,121.18445,552.92084,-15.76359,218.99594,45.55521,156.59488,-5.3184285,185.82872,19.751831,150.56282,-11.71669,97.468376,14.60056,106.333626,-18.7412,164.8307,12.9326935,147.10149,-13.275468,70.48273,3.462456,53.175114,-7.7770786,71.15806,-1.0999838,87.592064,-9.50062,48.078632,-2.3799005,96.49276,-10.825179,79.18836,0.61026347,110.27928,-7.073641,85.82512,-6.3290524,62.437256,country.00051.wav,10.0,20.0,country
0.28719458,0.09307866,0.08844045,0.0008088264,1671.373639663725,427704.0245580221,1831.6472698119253,157957.74493685973,3313.4653467589906,1384342.7336894157,0.07237664950696056,0.0031010975787575203,6.400044e-05,0.00703071,0.00029148295,0.0007107072,[64.59960938],-192.48235,2042.9867,121.96181,902.0323,-28.268135,281.75668,46.027317,108.84083,1.9851182,211.75848,18.11791,148.55418,-16.190681,109.842735,14.850219,133.919,-18.571993,128.58449,11.507817,232.16284,-12.82353,115.15083,2.398111,124.263435,-6.3783154,145.00166,-0.14731239,57.515205,-5.557633,54.845978,-0.84043455,53.644608,-8.29022,116.35055,2.3470473,80.19015,-5.127031,82.33151,-6.067804,118.105354,country.00051.wav,20.0,30.0,country
0.36637992,0.081706576,0.1585437,0.001165104,1938.2814432013026,208991.8875728923,2107.5428109102454,97671.94171027123,4150.8371587695765,1227733.7157543008,0.08527022005510441,0.0006381553059588512,1.6739947e-06,0.011662733,-5.476303e-05,0.0064852955,[117.45383523],-80.808105,1631.7567,115.04689,411.91898,-18.616972,265.83765,52.375935,213.1342,-2.7708542,174.57976,20.72097,150.64305,-20.533506,92.884834,15.018641,76.06254,-15.489269,60.013966,17.11225,80.5207,-14.556627,78.28173,10.193699,51.738235,-11.948501,65.1779,4.381229,47.56436,-7.3203692,35.221718,7.6013646,35.718567,-7.7743225,56.43007,7.1008363,48.250416,-4.5428205,57.404854,-0.5628462,56.40991,country.00086.wav,0.0,10.0,country
0.3746275,0.093836084,0.11518286,0.0020271821,2005.1657521504742,314857.5767425204,2162.4105561685833,106247.62048744778,4301.09495087732,1325227.9103952842,0.0825977015661253,0.0011221947380098487,-1.136128e-05,0.007072474,-3.4716366e-05,0.003675015,[117.45383523],-146.6679,4806.484,101.06559,979.03235,-9.790021,429.09528,56.65892,291.19284,-5.0959997,213.23087,18.042713,215.1797,-14.229467,178.43787,12.943654,147.1932,-14.727093,124.77316,11.610104,105.486465,-15.30388,69.25037,11.610485,92.25556,-10.670116,80.23211,0.7983703,106.616516,-10.301572,66.74314,3.6939218,75.36202,-9.9602785,64.19156,3.7857726,86.764565,-7.7216187,92.92429,-0.9045364,97.10926,country.00086.wav,10.0,20.0,country
0.36936584,0.08644211,0.12626544,0.0010258261,1696.1810840392686,264517.2845739126,1988.3374295679944,130020.89762562943,3639.710860462587,1390725.238769012,0.06665548868909513,0.0007388595655270027,2.3257837e-05,0.008312324,-0.000107991975,0.004556353,[117.45383523],-140.2727,2841.2515,118.844,580.09186,-13.129656,452.5016,52.86986,317.28458,-0.58564705,272.03665,20.74502,211.44118,-8.142837,161.34709,13.7753315,149.57208,-12.3747835,145.07626,15.682683,87.53497,-12.559747,98.77689,6.334163,83.39998,-9.488834,75.59525,4.273761,78.385025,-7.757083,71.229355,4.3199587,75.25297,-11.566835,85.70869,2.4359667,54.830063,-5.1482935,75.024635,-3.1948888,51.463943,country.00086.wav,20.0,30.0,country
0.391379,0.08011414,0.18178461,0.0007247097,2307.779779570754,165948.45627742657,2197.4743259034935,60071.3118731025,4803.90273800029,613461.3963056899,0.11899674630220418,0.0010212344955823915,1.7858903e-07,0.018115206,-9.04693e-05,0.006588209,[161.49902344],-43.422073,602.2998,99.3409,206.84491,-26.890987,192.69167,62.77614,120.00647,-16.016745,78.20805,23.924376,64.0986,-20.94491,85.00455,13.579253,62.454903,-18.32556,57.920914,13.386118,52.36738,-13.364142,48.109737,8.820523,43.10231,-10.589335,36.710594,5.5172915,48.657864,-8.52191,58.21941,6.805254,43.038017,-8.379177,32.186665,3.5002978,26.611216,-4.344185,31.680307,-0.41928342,29.40913,country.00092.wav,0.0,10.0,country
0.3490962,0.0798939,0.18426967,0.0006640667,2253.7575155844893,137207.13599296872,2175.1421073027013,46869.112285272655,4694.163339707801,510568.21910233045,0.11185152624709976,0.0010611423319296738,-3.6553276e-06,0.018718474,-4.8752507e-05,0.0068644816,[161.49902344],-48.154636,542.67816,100.425186,183.64244,-26.08327,157.31161,67.7372,107.46081,-13.605557,68.07169,23.420311,45.056335,-22.100176,80.03479,12.659381,52.395664,-19.612137,58.245304,12.531508,50.839268,-12.751866,37.215935,10.256625,36.83492,-10.682702,34.46113,5.0068893,33.34612,-8.164335,32.985847,6.076503,26.478731,-10.799143,28.598608,4.2471094,28.534946,-2.93912,36.91022,-0.4491115,26.757814,country.00092.wav,10.0,20.0,country
0.37034374,0.08027767,0.16287008,0.001022203,2442.7175921119697,216098.3721858646,2266.712869673605,63115.045449997735,5020.0091651863395,669020.357980113,0.1322211245649652,0.0016852707356935996,-2.6607968e-06,0.011136815,-7.703638e-05,0.007393172,[161.49902344],-60.89676,895.3121,90.47054,261.02414,-19.99193,177.05463,67.72679,181.70427,-14.483128,76.15522,25.857014,70.24806,-20.09582,89.29185,11.147586,87.67878,-16.54617,96.36879,13.91181,64.89922,-12.354233,49.040348,10.35909,52.72342,-12.814239,47.690544,4.3048573,38.84115,-6.9025126,44.089672,4.4059734,40.336056,-11.787295,29.752457,3.5249403,28.624144,-2.5093045,32.641457,2.0845304,30.828455,country.00092.wav,20.0,30.0,country
0.3241266,0.08438319,0.15289009,0.0021077788,1888.8545620425891,256852.15472235068,2024.6431113794783,91576.52800101362,3956.7885255039155,1140506.245345292,0.08629776319605569,0.0010949118085083907,4.0331483e-06,0.014386247,-2.7025857e-05,0.005041554,[172.265625],-105.29102,2200.1484,109.09975,482.00775,-20.012302,315.4164,58.371365,186.45657,-4.389491,216.3916,15.304108,139.22417,-12.794385,99.67618,13.474649,81.922775,-16.219776,89.60789,9.089342,100.38488,-16.791729,57.776905,7.818193,82.957985,-9.19283,69.10623,5.790646,80.71094,-4.2379885,52.66051,5.1132293,68.447105,-8.641807,88.76901,1.4623166,47.23597,-8.272583,68.631355,-5.3103333,48.41958,country.00084.wav,0.0,10.0,country
0.30669048,0.0865282,0.1700511,0.002100392,1943.6738106456905,220694.09855544518,2012.9697649066281,79084.92989733235,4008.4732091067285,907528.5646690136,0.08918553328016242,0.000985563656472643,-2.045015e-06,0.01891682,-6.103782e-05,0.005296296,[172.265625],-91.70849,1549.1661,108.06154,507.9965,-26.27405,287.87628,56.569042,251.5591,-6.5981197,153.31258,17.529644,113.555374,-18.12004,94.509735,11.6294,114.74912,-15.702638,98.37099,10.461518,138.37352,-13.47603,115.16196,9.90168,80.278656,-11.484596,77.02588,6.3891397,93.310486,-5.870394,50.876865,3.4447758,54.835247,-12.8655405,57.701675,2.425676,54.83506,-8.065611,55.195038,-5.312114,48.01258,country.00084.wav,10.0,20.0,country
0.3331783,0.08389744,0.21823007,0.0038561889,2062.94585056177,323121.56075981515,2074.6932710579727,86454.09669739747,4206.9683738761605,1188244.9071552518,0.10285287666763342,0.002326668262746084,-6.3893854e-06,0.026236733,-0.00015044869,0.01134187,[86.1328125],-45.311905,1397.5911,109.673676,568.29675,-27.32435,200.37924,44.98177,263.41867,-10.420947,190.60011,14.400476,151.08801,-24.081419,128.88722,6.1335964,90.029594,-18.573462,101.80942,9.128209,125.689766,-19.519455,73.04336,8.068366,72.33808,-13.233278,60.193554,3.221301,70.77892,-6.368427,63.30254,4.9699697,68.577644,-9.327043,50.84609,5.579632,45.39536,-9.503974,45.04739,-3.9151506,30.180027,country.00084.wav,20.0,30.0,country
0.38215634,0.08094179,0.16719751,0.0017408476,1920.3325826044388,263028.37750621804,2014.2781010371398,90621.38738840018,3927.611285074681,1053232.5009061235,0.09193395627900232,0.0013014584462561977,-7.272224e-06,0.015556246,1.4123718e-05,0.0061158473,[135.99917763],-72.512634,1574.2379,118.917274,556.29755,-26.869274,246.67459,51.76052,209.80289,-5.0530515,244.43724,19.020424,92.9783,-13.813005,124.70639,15.346873,59.621845,-16.188124,79.15879,16.481558,83.82479,-15.87222,56.220116,10.777176,52.888477,-12.721639,53.29747,3.695213,64.705025,-7.3779197,62.46695,6.36213,53.6516,-7.1200275,59.80394,5.2934937,62.802532,-3.436111,54.964138,1.6326933,29.56129,country.00090.wav,0.0,10.0,country
0.36862516,0.08218836,0.13709733,0.0022828695,1941.1278347756386,247806.72449932722,1935.272232989968,64149.95019901006,3848.622899597593,883395.0672984184,0.10685882214327146,0.0018678308325806583,-5.645724e-06,0.011017636,1.9461258e-05,0.004714504,[135.99917763],-101.282265,1751.1636,113.47139,522.9828,-35.01977,172.50826,48.95881,205.91145,-7.278164,232.98723,18.258621,92.24224,-16.853754,119.06934,12.329601,97.41092,-9.218095,114.92369,19.810339,61.135258,-8.995816,64.91609,11.137465,83.35789,-8.116403,62.408085,1.0053186,53.103012,-8.763149,74.38688,6.1972675,33.487514,-6.8626394,71.93931,1.132998,42.7993,-4.9365535,39.394382,-4.112747,37.64872,country.00090.wav,10.0,20.0,country
0.3630276,0.07962264,0.13733952,0.0025366943,1921.1900206403059,303353.74003667606,1967.2509888455274,92162.49284411859,3878.0749256815543,1190000.9739632355,0.09746932098317865,0.0019154691546514448,3.1265477e-06,0.010043677,-3.483907e-06,0.0052849487,[135.99917763],-101.8234,1403.9614,115.75286,654.40576,-29.304144,204.183,56.60669,217.71432,-3.2540586,228.67015,14.096367,102.56176,-16.839659,119.626884,13.4566555,100.01727,-13.344082,75.508354,12.094214,96.74053,-11.512912,64.779335,11.759515,56.39989,-9.526795,58.0371,2.0168602,63.25872,-7.802487,94.591446,2.933862,30.417078,-8.300354,55.31189,3.0964043,35.77229,-5.2338033,46.058228,-3.8832765,35.572025,country.00090.wav,20.0,30.0,country
0.30252,0.082548946,0.093706064,0.0009888016,1809.8351712375315,212612.32612676497,1814.6592505254862,69979.67381793907,3536.4913763413574,936184.0658020732,0.10084650522041763,0.0018372155464890245,1.981188e-06,0.0067033516,5.8927617e-05,0.0012504815,[151.99908088],-164.64787,1839.5193,116.4062,683.9691,-34.704063,245.60147,42.114414,282.9258,-2.6283817,123.048836,3.1412127,81.99271,6.989678,91.484245,-8.924428,48.693157,-2.5372508,51.66486,1.1606429,58.80329,-12.812026,75.14055,2.574092,68.20811,-11.321151,85.86865,-2.247518,95.065475,-8.280191,59.975285,-8.661719,59.840923,-5.6208906,76.59457,-8.560403,108.22318,-4.52429,92.33467,1.3996106,104.81582,country.00047.wav,0.0,10.0,country
0.31364703,0.08196118,0.090786226,0.00092875474,1777.623475167944,188760.79280823597,1835.5060844023776,69287.85623416865,3559.0487805430685,782773.2514332951,0.0955105314675174,0.0015283842079245192,6.3069206e-06,0.006688406,4.2965607e-05,0.0009906088,[151.99908088],-161.14124,1339.8579,118.44946,628.96173,-35.161045,177.95766,44.711056,270.03366,0.36655477,121.60517,4.098717,70.80651,7.3707843,75.03099,-4.64388,61.9036,-2.0088627,59.86579,-0.9969437,73.66928,-11.094191,50.020992,3.4795625,43.73755,-12.474176,71.6657,0.19213131,73.518425,-5.6836805,91.14767,-9.368776,53.72471,-5.9037194,85.77243,-7.559297,91.21926,-4.5349317,51.218582,-0.32188985,34.42568,country.00047.wav,10.0,20.0,country
0.315038,0.084463224,0.087052986,0.0010033812,1766.0016931416305,195228.2417789157,1872.5484435297953,82693.37095410662,3576.3602767908933,917310.9298397748,0.08548320584396751,0.0013626943397040414,-4.566027e-06,0.0056555625,6.868101e-05,0.0013676195,[151.99908088],-170.49835,2095.9736,118.79329,557.7084,-30.916061,294.50977,40.867523,256.13837,-1.7721246,117.04778,4.2548532,78.16077,7.205436,69.70677,-7.965741,64.04823,-0.31361094,84.91825,2.4760277,63.66571,-13.578581,99.067535,2.620502,55.15932,-13.2321205,62.31105,-1.8854868,74.65463,-5.8966746,39.916203,-8.538268,70.04804,-3.7002447,104.79426,-8.040503,97.98773,-3.677456,86.30677,-1.509084,66.09615,country.00047.wav,20.0,30.0,country
0.34463814,0.08708274,0.12704313,0.0011320211,2242.674767777692,253293.610392413,2330.4681082677553,70544.97596352086,5002.048175572796,1048732.416683851,0.09917887180974477,0.0011039969346900637,6.942513e-05,0.009338549,0.0006720686,0.004038402,[89.10290948],-99.07075,1546.5809,100.028305,336.99673,-10.787813,172.83014,52.62502,137.49362,-15.435456,146.5255,22.97339,48.780605,-19.966185,105.4114,19.310099,59.12819,-19.247803,70.038124,13.218412,68.79479,-16.54709,48.310314,9.329998,41.86656,-15.432966,65.21565,7.100262,31.807896,-8.875342,51.17157,4.0759854,27.761044,-8.915417,41.07588,4.052575,43.03353,-6.390944,62.732876,-2.6836734,56.222927,country.00053.wav,0.0,10.0,country
0.37489113,0.08216209,0.13504197,0.001062809,2205.6766483876463,223877.81476081428,2261.7081630169437,54463.03488877746,4817.766923306989,887838.3164731029,0.10550386999709976,0.0010452097752816848,6.1428116e-05,0.009938805,0.00072208786,0.004464938,[89.10290948],-85.60823,1133.4656,103.86858,323.28864,-16.797495,119.45941,51.156586,211.6552,-17.97145,136.2303,20.872843,53.688534,-20.580408,74.27295,18.63294,62.141365,-21.329195,70.19274,16.747997,89.996284,-16.180183,61.745564,10.25782,42.984447,-12.640373,54.637367,5.7159834,37.84454,-9.904441,40.261944,2.4555032,52.986633,-11.322342,50.603584,1.9892592,32.183384,-5.7692504,50.580605,-0.052738145,69.32037,country.00053.wav,10.0,20.0,country
0.39792442,0.08208042,0.13812107,0.0011465019,2365.7392978646217,232058.96117780567,2300.4225131440458,54398.64578715093,5047.237925518417,797393.2190618976,0.11965043140951276,0.0013484457874591241,6.0969414e-05,0.00937002,0.0007344278,0.0049712737,[89.10290948],-69.66761,1091.1835,99.14487,271.50494,-20.453293,122.74986,51.42493,176.08186,-17.859587,91.554344,23.849287,63.201702,-20.388414,78.45724,18.737272,59.060978,-17.925758,69.24582,16.05351,86.77485,-20.469091,58.29507,6.237518,42.302113,-16.961744,49.621826,6.5415893,34.37061,-12.142108,41.01673,3.3980381,37.4094,-8.429108,47.82986,6.192997,58.831734,-4.679392,36.799248,0.6971538,45.54343,country.00053.wav,20.0,30.0,country
0.32629097,0.08819544,0.066223115,0.00033443928,1040.3026509707868,131126.38682953294,1661.2416559691044,140854.78289790417,2251.993343061195,1257563.5191547822,0.028097130582946637,0.0002629081809694824,0.0001063958,0.0038124053,0.0005186744,0.00026142882,[71.77734375],-282.04044,2555.3088,138.86928,560.2326,10.223025,274.3813,47.929775,242.78107,-1.3345761,222.55675,20.043587,120.20323,7.5223927,132.1756,21.546232,159.42354,-11.48645,141.35327,11.889438,141.07562,0.19780588,92.8984,7.6582503,105.402916,2.1139011,81.18137,3.7152,56.30272,-0.1795997,37.153194,5.1622953,64.691055,-2.227305,100.721214,2.0863438,56.29753,-0.6551525,54.013977,-2.9654572,49.45763,country.00052.wav,0.0,10.0,country
0.33539063,0.086966075,0.07282039,0.0005132084,1289.3725397619162,367648.5888309469,1765.1196642853488,150176.3351451404,2715.5067815581497,1975262.4133336726,0.04422627247679815,0.0011980502065007726,6.4385014e-05,0.004933547,0.0005233204,0.00025639587,[71.77734375],-250.20747,4674.0244,127.830666,696.8068,2.0396929,315.8191,53.27133,264.87772,-3.4004223,370.87628,24.471636,79.24324,4.9093895,95.54586,14.981212,104.07882,-12.206616,136.45348,22.875336,238.2987,0.98863804,61.295605,10.257024,67.45351,-0.80714864,93.30854,0.028315179,55.749565,-4.10045,55.785515,1.9987807,36.797165,-5.0033836,86.03686,6.582704,87.30849,-2.3816295,62.089382,1.9748037,38.799343,country.00052.wav,10.0,20.0,country
0.32628557,0.0884308,0.06925435,0.00030729928,1017.8843186264123,146784.9191244296,1564.8663525817649,110718.26028017252,2068.811233414298,951972.7793698544,0.03388513268561485,0.00026708033989445855,0.00012009731,0.0041596387,0.00044803257,0.00025736453,[71.77734375],-263.8294,2206.1248,150.55244,395.92676,5.589233,243.76932,41.771027,253.51688,-3.024062,515.4336,19.13607,117.45365,-0.70844966,56.291134,16.862562,92.01417,-12.785519,133.75847,12.0981455,89.501274,-4.9191384,81.53158,6.195769,141.81848,-0.0963452,92.687645,-4.118248,68.669876,-7.599735,56.154144,5.2135324,72.699036,-2.2775395,79.862114,0.56698453,75.91797,-1.3252214,44.17026,-3.3062158,90.86958,country.00052.wav,20.0,30.0,country
0.3855994,0.08462333,0.10571721,0.0010531581,2184.850196466194,382875.8895825982,1971.0979835827616,92443.02324141836,3957.313116299304,1005828.1810389699,0.1231250453161253,0.002803791401057834,1.0990016e-06,0.0060528256,5.603438e-05,0.002895921,[151.99908088],-122.77456,1993.3481,98.635574,773.1808,-29.017189,367.98566,62.807606,312.74167,1.1609075,170.18579,-2.0191228,139.78708,-2.8766575,98.987305,-0.88722223,81.42012,-3.8144429,135.35188,-1.166397,52.142925,6.7811594,137.72946,-10.828965,112.81152,-0.86679554,66.259254,-1.0036999,53.190464,-9.8161545,43.631924,-3.3015578,58.658195,-9.693505,45.02744,-3.8849368,49.300198,-2.0060313,50.12867,-1.6726654,40.47227,country.00046.wav,0.0,10.0,country
0.36294466,0.08557422,0.098862514,0.001026593,2017.3163969893424,259634.2509698813,1939.5837902701269,95777.7075934992,3820.4698602450694,851134.839559194,0.10648043249709976,0.0014526875944544844,1.1536778e-06,0.0049751545,4.7668927e-05,0.0030209043,[78.30255682],-129.31133,2410.696,109.97858,584.67926,-30.49066,410.63266,52.502937,207.30452,-6.995893,272.85626,0.50666773,102.14058,-1.7703016,101.55353,-0.70569646,63.807976,-0.78601766,136.99153,0.18406157,55.545456,3.618878,140.36673,-7.7218056,99.08658,0.86753285,101.00066,-2.3915696,53.86473,-10.510391,55.806458,-4.959154,55.92165,-8.206848,51.115845,-5.458245,32.457108,-0.06730755,48.347248,-3.9954352,40.686703,country.00046.wav,10.0,20.0,country
0.3756035,0.08694507,0.10500279,0.0011919504,2127.1135482403406,240725.57803275148,1893.0106855452204,67134.02963899828,3756.9943740030453,579998.98730976,0.11748205481438515,0.0024339777441159953,4.75111e-06,0.0058804736,7.270885e-05,0.0030998539,[78.30255682],-128.60985,2487.2861,101.84376,563.9828,-36.01585,288.47238,60.779995,255.35606,-0.00712635,294.68304,-7.9219575,172.77885,-4.109924,93.63559,2.6618948,117.24871,-4.5214,134.53822,-1.5101877,63.410076,6.350049,97.94509,-11.858644,103.55827,2.186546,90.23914,-1.4556962,63.642582,-9.818521,61.78573,-7.368106,51.665455,-9.23545,42.25474,-4.845459,46.822895,-1.0112466,43.333603,-2.8632927,64.831505,country.00046.wav,20.0,30.0,country
0.2861499,0.08301656,0.06704259,0.0017153185,1560.1207456137265,331634.92883226875,1709.100232547114,114230.31936107064,3055.8662857091067,1314876.8028602612,0.06984574390951276,0.0012516965237753532,6.6208247e-07,0.0033935686,-1.28109805e-05,0.0016706266,[117.45383523],-231.97234,5861.8853,126.10832,693.2069,-23.817768,863.421,39.12624,338.34387,-10.715167,502.8781,3.929092,166.72551,-13.936289,208.41592,6.5900626,152.67332,-15.520587,146.95483,1.4153849,119.67451,-14.339013,176.76244,-2.6310709,116.45372,-9.683143,96.18872,-6.3900323,90.58144,-14.619991,67.45815,-6.290278,92.540085,-11.444461,100.87436,-2.278513,67.35062,-1.684876,67.196434,-9.1763115,71.274,country.00091.wav,0.0,10.0,country
0.3729406,0.088367544,0.088656396,0.0012061605,1460.6874727458628,315365.58657474734,1757.94427233203,101090.00927932395,3103.0544767800175,1116659.07360652,0.059838810542343385,0.0015844052338512757,-1.4485138e-05,0.006473279,-1.8545017e-05,0.0011136483,[117.45383523],-196.37872,4011.9958,131.5243,579.72723,-18.36571,401.89722,48.9334,275.09714,-4.0804815,299.92932,15.500848,284.0231,-5.7379203,118.26378,11.704119,112.02188,-13.24616,97.19418,6.958137,72.10741,-9.2980385,101.602234,9.325738,155.3526,-1.2052373,64.03504,2.4226394,69.67116,-8.45294,79.672134,0.62396055,51.585426,-4.737521,100.4789,3.109316,97.27971,1.1042242,78.32553,-4.47578,67.81938,country.00091.wav,10.0,20.0,country
